Nome;Data;potencia_total;P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
PowLatec;08/06/2021, 7:00:00;1217,164207746479;0;0;1217,164207746479;0;0;0;0;1;1;1;1;0;0;219,77924295774645;0;0;5,799471830985915
PowLatec;08/06/2021, 8:00:00;1267,7127424749162;0;0;1267,7127424749162;0;0;0;0;1;1;1;1;0;0;219,0377926421405;0;0;6,026270903010033
PowLatec;08/06/2021, 9:00:00;1387,601494435612;0;0;1387,601494435612;0;0;0;0;1;1;1;1;0;0;219,92982511923685;0;0;6,624848966613674
PowLatec;08/06/2021, 10:00:00;1420,1950081300813;0;0;1420,1950081300813;0;0;0;0;1;1;1;1;0;0;220,33188617886177;0;0;6,814764227642276
PowLatec;08/06/2021, 11:00:00;1492,8234493192133;0;0;1492,8234493192133;0;0;0;0;1;1;1;1;0;0;221,09494704992437;0;0;7,0973827534039335
PowLatec;08/06/2021, 12:00:00;1576,4666423357662;0;0;1576,4666423357662;0;0;0;0;1;1;1;1;0;0;220,9563211678832;0;0;7,508686131386861
PowLatec;08/06/2021, 13:00:00;1641,4855263157897;0;0;1641,4855263157897;0;0;0;0;1;1;1;1;0;0;219,4554385964912;0;0;7,798845029239766
PowLatec;08/06/2021, 14:00:00;1646,6879912663753;0;0;1646,6879912663753;0;0;0;0;1;1;1;1;0;0;218,10775836972343;0;0;7,900422125181951
PowLatec;08/06/2021, 15:00:00;1758,8697899159665;0;0;1758,8697899159665;0;0;0;0;1;1;1;1;0;0;218,42147058823528;0;0;8,43953781512605
PowLatec;08/06/2021, 16:00:00;1957,758367346939;0;0;1957,758367346939;0;0;0;0;1;1;1;1;0;0;219,12965463108318;0;0;9,339623233908949
PowLatec;08/06/2021, 17:00:00;1873,6633015873015;0;0;1873,6633015873015;0;0;0;0;1;1;1;1;0;0;220,398126984127;0;0;8,934222222222221
PowLatec;08/06/2021, 18:00:00;1814,2296017699114;0;0;1814,2296017699114;0;0;0;0;1;1;1;1;0;0;221,58646017699115;0;0;8,646268436578172
PowLatec;08/06/2021, 19:00:00;1720,5742194744978;0;0;1720,5742194744978;0;0;0;0;1;1;1;1;0;0;222,85129829984544;0;0;8,209891808346214
PowLatec;08/06/2021, 20:00:00;1688,4134808259585;0;0;1688,4134808259585;0;0;0;0;1;1;1;1;0;0;221,71910029498522;0;0;8,064601769911505
PowLatec;08/06/2021, 21:00:00;1636,7044610778444;0;0;1636,7044610778444;0;0;0;0;1;1;1;1;0;0;221,17276946107785;0;0;7,80375748502994
PowLatec;08/06/2021, 22:00:00;1605,648987538941;0;0;1605,648987538941;0;0;0;0;1;1;1;1;0;0;221,71353582554516;0;0;7,650280373831775
PowLatec;08/06/2021, 23:00:00;1568,3810291858679;0;0;1568,3810291858679;0;0;0;0;1;1;1;1;0;0;221,16775729646696;0;0;7,454254992319509
PowLatec;09/06/2021, 0:00:00;1529,2502090032153;0;0;1529,2502090032153;0;0;0;0;1;1;1;1;0;0;218,63959807073954;0;0;7,383649517684888
PowLatec;09/06/2021, 1:00:00;1508,9707418856258;0;0;1508,9707418856258;0;0;0;0;1;1;1;1;0;0;218,5938948995363;0;0;7,237063369397218
PowLatec;09/06/2021, 2:00:00;1477,1254838709679;0;0;1477,1254838709679;0;0;0;0;1;1;1;1;0;0;218,7128387096774;0;0;7,105306451612903
PowLatec;09/06/2021, 3:00:00;1475,2974330708664;0;0;1475,2974330708664;0;0;0;0;1;1;1;1;0;0;218,18559055118106;0;0;7,04020472440945
PowLatec;09/06/2021, 4:00:00;1441,919968503937;0;0;1441,919968503937;0;0;0;0;1;1;1;1;0;0;217,50725984251966;0;0;6,969795275590551
PowLatec;09/06/2021, 5:00:00;1401,8017073170731;0;0;1401,8017073170731;0;0;0;0;1;1;1;1;0;0;217,9871493902439;0;0;6,7613719512195125
PowLatec;09/06/2021, 6:00:00;1445,0387971014493;0;0;1445,0387971014493;0;0;0;0;1;1;1;1;0;0;217,98408695652176;0;0;6,970144927536231
PowLatec;09/06/2021, 7:00:00;1481,0115960451976;0;0;1481,0115960451976;0;0;0;0;1;1;1;1;0;0;219,8381638418079;0;0;7,159632768361583
PowLatec;09/06/2021, 8:00:00;1496,9317959770115;0;0;1496,9317959770115;0;0;0;0;1;1;1;1;0;0;220,15117816091953;0;0;7,141077586206896
PowLatec;09/06/2021, 9:00:00;1553,3538346883468;0;0;1553,3538346883468;0;0;0;0;1;1;1;1;0;0;219,99360433604335;0;0;7,44340108401084
PowLatec;09/06/2021, 10:00:00;1646,0440909090908;0;0;1646,0440909090908;0;0;0;0;1;1;1;1;0;0;220,27403896103897;0;0;7,852285714285714
PowLatec;09/06/2021, 11:00:00;1704,6338273195877;0;0;1704,6338273195877;0;0;0;0;1;1;1;1;0;0;222,1043943298969;0;0;8,106275773195877
PowLatec;09/06/2021, 12:00:00;1788,6817012987012;0;0;1788,6817012987012;0;0;0;0;1;1;1;1;0;0;222,21174025974028;0;0;8,459870129870131
PowLatec;09/06/2021, 13:00:00;1843,5683761840326;0;0;1843,5683761840326;0;0;0;0;1;1;1;1;0;0;220,85558863328822;0;0;8,768376184032476
PowLatec;09/06/2021, 14:00:00;1926,671593794076;0;0;1926,671593794076;0;0;0;0;1;1;1;1;0;0;219,98940761636106;0;0;9,172976022566996
PowLatec;09/06/2021, 15:00:00;1874,0895103857567;0;0;1874,0895103857567;0;0;0;0;1;1;1;1;0;0;220,07;0;0;8,924258160237388
PowLatec;09/06/2021, 16:00:00;1848,2166814814816;0;0;1848,2166814814816;0;0;0;0;1;1;1;1;0;0;220,71734814814815;0;0;8,8228
PowLatec;09/06/2021, 17:00:00;1693,277166172107;0;0;1693,277166172107;0;0;0;0;1;1;1;1;0;0;220,75755192878339;0;0;8,079821958456973
PowLatec;09/06/2021, 18:00:00;1708,7981481481481;0;0;1708,7981481481481;0;0;0;0;1;1;1;1;0;0;221,30650370370373;0;0;8,12554074074074
PowLatec;09/06/2021, 19:00:00;1606,914649776453;0;0;1606,914649776453;0;0;0;0;1;1;1;1;0;0;221,6826378539493;0;0;7,6760208643815195
PowLatec;09/06/2021, 20:00:00;1557,6718601190476;0;0;1557,6718601190476;0;0;0;0;1;1;1;1;0;0;221,73748511904762;0;0;7,453080357142857
PowLatec;09/06/2021, 21:00:00;1551,1151085383503;0;0;1551,1151085383503;0;0;0;0;1;1;1;1;0;0;222,48348769898698;0;0;7,384876989869755
PowLatec;09/06/2021, 22:00:00;1482,7384140969164;0;0;1482,7384140969164;0;0;0;0;1;1;1;1;0;0;223,02857562408226;0;0;7,084478707782672
PowLatec;09/06/2021, 23:00:00;1467,8777211394302;0;0;1467,8777211394302;0;0;0;0;1;1;1;1;0;0;222,95337331334332;0;0;6,962533733133434
PowLatec;10/06/2021, 0:00:00;1396,299268680445;0;0;1396,299268680445;0;0;0;0;1;1;1;1;0;0;219,17095389507153;0;0;6,6650874403815585
PowLatec;10/06/2021, 1:00:00;1380,1641013071896;0;0;1380,1641013071896;0;0;0;0;1;1;1;1;0;0;218,90593137254902;0;0;6,653218954248366
PowLatec;10/06/2021, 2:00:00;1369,1544967532468;0;0;1369,1544967532468;0;0;0;0;1;1;1;1;0;0;220,1630681818182;0;0;6,564772727272727
PowLatec;10/06/2021, 3:00:00;1303,9024686940966;0;0;1303,9024686940966;0;0;0;0;1;1;1;1;0;0;219,8344007155635;0;0;6,230143112701253
PowLatec;10/06/2021, 4:00:00;1339,1632935153582;0;0;1339,1632935153582;0;0;0;0;1;1;1;1;0;0;218,85902730375426;0;0;6,449453924914676
PowLatec;10/06/2021, 5:00:00;1326,1940994854203;0;0;1326,1940994854203;0;0;0;0;1;1;1;1;0;0;220,80536878216122;0;0;6,329845626072041
PowLatec;10/06/2021, 6:00:00;1364,2076360544218;0;0;1364,2076360544218;0;0;0;0;1;1;1;1;0;0;218,74551020408163;0;0;6,5916836734693875
PowLatec;10/06/2021, 7:00:00;1468,4648673946958;0;0;1468,4648673946958;0;0;0;0;1;1;1;1;0;0;220,38960998439936;0;0;7,013338533541342
PowLatec;10/06/2021, 8:00:00;1464,3286929133858;0;0;1464,3286929133858;0;0;0;0;1;1;1;1;0;0;222,05051968503935;0;0;6,954787401574803
PowLatec;10/06/2021, 9:00:00;1549,6995621468927;0;0;1549,6995621468927;0;0;0;0;1;1;1;1;0;0;222,0524717514124;0;0;7,3709604519774015
PowLatec;10/06/2021, 10:00:00;1667,0765021156558;0;0;1667,0765021156558;0;0;0;0;1;1;1;1;0;0;221,4794640338505;0;0;7,918011283497885
PowLatec;10/06/2021, 11:00:00;1658,909743954481;0;0;1658,909743954481;0;0;0;0;1;1;1;1;0;0;220,93366998577525;0;0;7,887396870554766
PowLatec;10/06/2021, 12:00:00;1659,0399856733527;0;0;1659,0399856733527;0;0;0;0;1;1;1;1;0;0;221,3103724928367;0;0;7,924684813753582
PowLatec;10/06/2021, 13:00:00;1677,8749210526314;0;0;1677,8749210526314;0;0;0;0;1;1;1;1;0;0;219,7656842105263;0;0;7,99653947368421
PowLatec;10/06/2021, 14:00:00;1701,7655437665783;0;0;1701,7655437665783;0;0;0;0;1;1;1;1;0;0;219,8559946949602;0;0;8,107679045092839
PowLatec;10/06/2021, 15:00:00;1816,701774691358;0;0;1816,701774691358;0;0;0;0;1;1;1;1;0;0;220,06098765432097;0;0;8,646774691358024
PowLatec;10/06/2021, 16:00:00;1748,785676625659;0;0;1748,785676625659;0;0;0;0;1;1;1;1;0;0;220,2136028119508;0;0;8,389226713532514
PowLatec;10/06/2021, 17:00:00;1680,046917293233;0;0;1680,046917293233;0;0;0;0;1;1;1;1;0;0;221,29503759398497;0;0;8,038135338345864
PowLatec;10/06/2021, 18:00:00;1614,4710456553757;0;0;1614,4710456553757;0;0;0;0;1;1;1;1;0;0;221,1703092783505;0;0;7,7688512518409425
PowLatec;10/06/2021, 19:00:00;1547,9536238532112;0;0;1547,9536238532112;0;0;0;0;1;1;1;1;0;0;221,9286697247706;0;0;7,371177370030581
PowLatec;10/06/2021, 20:00:00;1573,953084947839;0;0;1573,953084947839;0;0;0;0;1;1;1;1;0;0;222,87496274217585;0;0;7,568882265275707
PowLatec;10/06/2021, 21:00:00;1525,6326687598116;0;0;1525,6326687598116;0;0;0;0;1;1;1;1;0;0;222,7921193092622;0;0;7,2805337519623246
PowLatec;10/06/2021, 22:00:00;1507,8705633802817;0;0;1507,8705633802817;0;0;0;0;1;1;1;1;0;0;223,46217527386543;0;0;7,18658841940532
PowLatec;10/06/2021, 23:00:00;1476,5059694656488;0;0;1476,5059694656488;0;0;0;0;1;1;1;1;0;0;222,83198473282445;0;0;7,134717557251908
PowLatec;11/06/2021, 0:00:00;1426,6281962025316;0;0;1426,6281962025316;0;0;0;0;1;1;1;1;0;0;218,4823417721519;0;0;6,9148259493670885
PowLatec;11/06/2021, 1:00:00;1430,4412724550898;0;0;1430,4412724550898;0;0;0;0;1;1;1;1;0;0;217,78874251497007;0;0;6,96495508982036
PowLatec;11/06/2021, 2:00:00;1360,0119448698317;0;0;1360,0119448698317;0;0;0;0;1;1;1;1;0;0;218,530719754977;0;0;6,551071975497703
PowLatec;11/06/2021, 3:00:00;1341,010838607595;0;0;1341,010838607595;0;0;0;0;1;1;1;1;0;0;219,51806962025313;0;0;6,422863924050633
PowLatec;11/06/2021, 4:00:00;1254,948959660297;0;0;1254,948959660297;0;0;0;0;1;1;1;1;0;0;220,1703821656051;0;0;6,057664543524416
PowLatec;11/06/2021, 5:00:00;1253,48765625;0;0;1253,48765625;0;0;0;0;1;1;1;1;0;0;221,05069444444445;0;0;5,9140625
PowLatec;11/06/2021, 6:00:00;1305,2108006535948;0;0;1305,2108006535948;0;0;0;0;1;1;1;1;0;0;220,24192810457515;0;0;6,217418300653595
PowLatec;11/06/2021, 7:00:00;1365,023118110236;0;0;1365,023118110236;0;0;0;0;1;1;1;1;0;0;219,6764251968504;0;0;6,514708661417323
PowLatec;11/06/2021, 8:00:00;1416,9712735166427;0;0;1416,9712735166427;0;0;0;0;1;1;1;1;0;0;220,52282199710564;0;0;6,723198263386397
PowLatec;11/06/2021, 9:00:00;1494,5417622950818;0;0;1494,5417622950818;0;0;0;0;1;1;1;1;0;0;222,89446721311475;0;0;7,107418032786885
PowLatec;11/06/2021, 10:00:00;1594,1238451086956;0;0;1594,1238451086956;0;0;0;0;1;1;1;1;0;0;221,1504211956522;0;0;7,576331521739131
PowLatec;11/06/2021, 11:00:00;1672,7205277044857;0;0;1672,7205277044857;0;0;0;0;1;1;1;1;0;0;221,58970976253298;0;0;7,897744063324538
PowLatec;11/06/2021, 12:00:00;1774,8967438692098;0;0;1774,8967438692098;0;0;0;0;1;1;1;1;0;0;221,58476839237056;0;0;8,42175749318801
PowLatec;11/06/2021, 13:00:00;1859,4716853932582;0;0;1859,4716853932582;0;0;0;0;1;1;1;1;0;0;219,666886035313;0;0;8,842712680577849
PowLatec;11/06/2021, 14:00:00;1984,5959132420091;0;0;1984,5959132420091;0;0;0;0;1;1;1;1;0;0;219,95036529680365;0;0;9,440593607305935
PowLatec;11/06/2021, 15:00:00;1977,05;0;0;1977,05;0;0;0;0;1;1;1;1;0;0;220,71999999999997;0;0;9,38
PowLatec;11/06/2021, 16:00:00;1977,0499999999997;0;0;1977,0499999999997;0;0;0;0;1;1;1;1;0;0;220,71999999999997;0;0;9,38
PowLatec;11/06/2021, 17:00:00;1897,7288262910797;0;0;1897,7288262910797;0;0;0;0;1;1;1;1;0;0;221,91070422535213;0;0;9,014225352112677
PowLatec;11/06/2021, 18:00:00;1852,8024336283186;0;0;1852,8024336283186;0;0;0;0;1;1;1;1;0;0;222,5278761061947;0;0;8,789513274336283
PowLatec;11/06/2021, 19:00:00;1840,9900000000002;0;0;1840,9900000000002;0;0;0;0;1;1;1;1;0;0;224,30000000000004;0;0;8,72
PowLatec;11/06/2021, 20:00:00;1840,9900000000002;0;0;1840,9900000000002;0;0;0;0;1;1;1;1;0;0;224,30000000000004;0;0;8,72
PowLatec;11/06/2021, 21:00:00;1840,9900000000002;0;0;1840,9900000000002;0;0;0;0;1;1;1;1;0;0;224,30000000000004;0;0;8,72
PowLatec;11/06/2021, 22:00:00;1674,3228448275863;0;0;1674,3228448275863;0;0;0;0;1;1;1;1;0;0;221,16168103448274;0;0;8,06
PowLatec;11/06/2021, 23:00:00;1790,4800000000002;0;0;1790,4800000000002;0;0;0;0;1;1;1;1;0;0;220,46999999999997;0;0;8,57
PowLatec;12/06/2021, 0:00:00;1766,8759405940593;0;0;1766,8759405940593;0;0;0;0;1;1;1;1;0;0;219,5041089108911;0;0;8,501039603960397
PowLatec;12/06/2021, 1:00:00;1815,53;0;0;1815,53;0;0;0;0;1;1;1;1;0;0;217,5;0;0;8,72
PowLatec;12/06/2021, 2:00:00;1815,5300000000002;0;0;1815,5300000000002;0;0;0;0;1;1;1;1;0;0;217,5;0;0;8,72
PowLatec;12/06/2021, 3:00:00;331,11325000000005;0;0;331,11325000000005;0;0;0;0;1;1;1;1;0;0;219,76065;0;0;1,5981500000000002
PowLatec;12/06/2021, 4:00:00;42,09;0;0;42,09;0;0;0;0;1;1;1;1;0;0;220,21999999999997;0;0;0,19000000000000003
PowLatec;12/06/2021, 5:00:00;570,4397368421052;0;0;570,4397368421052;0;0;0;0;1;1;1;1;0;0;220,52815789473684;0;0;2,7209473684210526
PowLatec;12/06/2021, 6:00:00;1772,79;0;0;1772,79;0;0;0;0;1;1;1;1;0;0;221,22999999999996;0;0;8,48
PowLatec;12/06/2021, 7:00:00;1420,9564885496181;0;0;1420,9564885496181;0;0;0;0;1;1;1;1;0;0;222,4208396946565;0;0;6,790114503816794
PowLatec;12/06/2021, 8:00:00;1860,0600000000002;0;0;1860,0600000000002;0;0;0;0;1;1;1;1;0;0;222,5;0;0;8,85
PowLatec;12/06/2021, 9:00:00;1762,4048387096777;0;0;1762,4048387096777;0;0;0;0;1;1;1;1;0;0;222,71510752688172;0;0;8,384408602150536
PowLatec;12/06/2021, 10:00:00;445,42217391304354;0;0;445,42217391304354;0;0;0;0;1;1;1;1;0;0;225,65299516908212;0;0;2,0986956521739133
PowLatec;12/06/2021, 11:00:00;1998,9;0;0;1998,9;0;0;0;0;1;1;1;1;0;0;221,92999999999998;0;0;9,47
PowLatec;12/06/2021, 12:00:00;2024,656681818182;0;0;2024,656681818182;0;0;0;0;1;1;1;1;0;0;219,98845454545454;0;0;9,639772727272728
PowLatec;12/06/2021, 13:00:00;664,9016836734694;0;0;664,9016836734694;0;0;0;0;1;1;1;1;0;0;221,74285714285713;0;0;3,16015306122449
PowLatec;12/06/2021, 14:00:00;2036,5822009569379;0;0;2036,5822009569379;0;0;0;0;1;1;1;1;0;0;218,58339712918658;0;0;9,728516746411485
PowLatec;12/06/2021, 15:00:00;2034,7;0;0;2034,7;0;0;0;0;1;1;1;1;0;0;218,48;0;0;9,73
PowLatec;12/06/2021, 16:00:00;2034,7000000000003;0;0;2034,7000000000003;0;0;0;0;1;1;1;1;0;0;218,48;0;0;9,73
PowLatec;12/06/2021, 17:00:00;1953,4201538461539;0;0;1953,4201538461539;0;0;0;0;1;1;1;1;0;0;220,76697435897435;0;0;9,31128205128205
PowLatec;12/06/2021, 18:00:00;1910,7521875;0;0;1910,7521875;0;0;0;0;1;1;1;1;0;0;221,10812499999997;0;0;9,098125000000001
PowLatec;12/06/2021, 19:00:00;1854,7165865384618;0;0;1854,7165865384618;0;0;0;0;1;1;1;1;0;0;220,89173076923075;0;0;8,824423076923077
PowLatec;12/06/2021, 20:00:00;1846,9399999999998;0;0;1846,9399999999998;0;0;0;0;1;1;1;1;0;0;220,53;0;0;8,79
PowLatec;12/06/2021, 21:00:00;1633,5559641255606;0;0;1633,5559641255606;0;0;0;0;1;1;1;1;0;0;220,93372197309418;0;0;7,792062780269059
PowLatec;12/06/2021, 22:00:00;1806,4588947368418;0;0;1806,4588947368418;0;0;0;0;1;1;1;1;0;0;220,2667894736842;0;0;8,633684210526317
PowLatec;12/06/2021, 23:00:00;1809,5499999999997;0;0;1809,5499999999997;0;0;0;0;1;1;1;1;0;0;220,22;0;0;8,650000000000002
PowLatec;13/06/2021, 0:00:00;1615,6550253807106;0;0;1615,6550253807106;0;0;0;0;1;1;1;1;0;0;220,30776649746193;0;0;7,734974619289341
PowLatec;13/06/2021, 1:00:00;42,71;0;0;42,71;0;0;0;0;1;1;1;1;0;0;221,22999999999996;0;0;0,19000000000000003
PowLatec;13/06/2021, 2:00:00;42,61571428571428;0;0;42,61571428571428;0;0;0;0;1;1;1;1;0;0;221,15492063492064;0;0;0,19000000000000003
PowLatec;13/06/2021, 3:00:00;554,0244690265487;0;0;554,0244690265487;0;0;0;0;1;1;1;1;0;0;219,71;0;0;2,6676106194690266
PowLatec;13/06/2021, 4:00:00;120,46232323232321;0;0;120,46232323232321;0;0;0;0;1;1;1;1;0;0;219,77944444444447;0;0;0,5706565656565658
PowLatec;13/06/2021, 5:00:00;41,91;0;0;41,91;0;0;0;0;1;1;1;1;0;0;219,88;0;0;0,19
PowLatec;13/06/2021, 6:00:00;42,80142857142858;0;0;42,80142857142858;0;0;0;0;1;1;1;1;0;0;222,6914285714286;0;0;0,19
PowLatec;13/06/2021, 7:00:00;42,82;0;0;42,82;0;0;0;0;1;1;1;1;0;0;222,75;0;0;0,19000000000000003
PowLatec;13/06/2021, 8:00:00;383,0193103448276;0;0;383,0193103448276;0;0;0;0;1;1;1;1;0;0;222,1185714285714;0;0;1,8183743842364535
PowLatec;13/06/2021, 9:00:00;726,8684583333333;0;0;726,8684583333333;0;0;0;0;1;1;1;1;0;0;221,19170833333334;0;0;3,4480416666666667
PowLatec;13/06/2021, 10:00:00;1312,5392372881356;0;0;1312,5392372881356;0;0;0;0;1;1;1;1;0;0;220,7747881355932;0;0;6,283008474576271
PowLatec;13/06/2021, 11:00:00;1654,4154509803923;0;0;1654,4154509803923;0;0;0;0;1;1;1;1;0;0;218,96282352941176;0;0;7,88964705882353
PowLatec;13/06/2021, 12:00:00;2023,448592964824;0;0;2023,448592964824;0;0;0;0;1;1;1;1;0;0;218,2046231155779;0;0;9,657185929648243
PowLatec;13/06/2021, 13:00:00;2041,5218660287082;0;0;2041,5218660287082;0;0;0;0;1;1;1;1;0;0;217,823014354067;0;0;9,766363636363637
PowLatec;13/06/2021, 14:00:00;2042,0529949238578;0;0;2042,0529949238578;0;0;0;0;1;1;1;1;0;0;218,40294416243657;0;0;9,760558375634517
PowLatec;13/06/2021, 15:00:00;2046,35;0;0;2046,35;0;0;0;0;1;1;1;1;0;0;219,46999999999997;0;0;9,74
PowLatec;13/06/2021, 16:00:00;1984,7023499999998;0;0;1984,7023499999998;0;0;0;0;1;1;1;1;0;0;217,99565;0;0;9,5061
PowLatec;13/06/2021, 17:00:00;1912,2790647482013;0;0;1912,2790647482013;0;0;0;0;1;1;1;1;0;0;221,46964028776978;0;0;9,085
PowLatec;13/06/2021, 18:00:00;1878,3611004784689;0;0;1878,3611004784689;0;0;0;0;1;1;1;1;0;0;221,68980861244017;0;0;8,932870813397129
PowLatec;13/06/2021, 19:00:00;1872,0199999999998;0;0;1872,0199999999998;0;0;0;0;1;1;1;1;0;0;222,24000000000004;0;0;8,879999999999999
PowLatec;13/06/2021, 20:00:00;1826,0129230769232;0;0;1826,0129230769232;0;0;0;0;1;1;1;1;0;0;220,9546666666667;0;0;8,720615384615385
PowLatec;13/06/2021, 21:00:00;1816,95;0;0;1816,95;0;0;0;0;1;1;1;1;0;0;220,72;0;0;8,69
PowLatec;13/06/2021, 22:00:00;1815,4787692307696;0;0;1815,4787692307696;0;0;0;0;1;1;1;1;0;0;220,9162564102564;0;0;8,678205128205128
PowLatec;13/06/2021, 23:00:00;1818,1926341463413;0;0;1818,1926341463413;0;0;0;0;1;1;1;1;0;0;222,03829268292685;0;0;8,651463414634147
PowLatec;14/06/2021, 0:00:00;1076,8838834951455;0;0;1076,8838834951455;0;0;0;0;1;1;1;1;0;0;220,01766990291262;0;0;5,169223300970875
PowLatec;14/06/2021, 1:00:00;41,75;0;0;41,75;0;0;0;0;1;1;1;1;0;0;219,22999999999996;0;0;0,19
PowLatec;14/06/2021, 2:00:00;41,75;0;0;41,75;0;0;0;0;1;1;1;1;0;0;219,23000000000002;0;0;0,19000000000000003
PowLatec;14/06/2021, 3:00:00;78,06874345549738;0;0;78,06874345549738;0;0;0;0;1;1;1;1;0;0;220,04;0;0;0,3983769633507854
PowLatec;14/06/2021, 4:00:00;42,73;0;0;42,73;0;0;0;0;1;1;1;1;0;0;220,98;0;0;0,19000000000000003
PowLatec;14/06/2021, 5:00:00;42,73;0;0;42,73;0;0;0;0;1;1;1;1;0;0;220,98;0;0;0,19000000000000003
PowLatec;14/06/2021, 6:00:00;42,728578947368426;0;0;42,728578947368426;0;0;0;0;1;1;1;1;0;0;221,0654736842105;0;0;0,19
PowLatec;14/06/2021, 7:00:00;206,33225490196077;0;0;206,33225490196077;0;0;0;0;1;1;1;1;0;0;222,45666666666665;0;0;0,9789705882352941
PowLatec;14/06/2021, 8:00:00;1860,6553170731706;0;0;1860,6553170731706;0;0;0;0;1;1;1;1;0;0;218,23024390243904;0;0;8,934341463414635
PowLatec;14/06/2021, 9:00:00;1868,4399999999998;0;0;1868,4399999999998;0;0;0;0;1;1;1;1;0;0;218,24;0;0;8,97
PowLatec;14/06/2021, 10:00:00;1868,4399999999998;0;0;1868,4399999999998;0;0;0;0;1;1;1;1;0;0;218,24000000000004;0;0;8,97
PowLatec;14/06/2021, 11:00:00;1868,4399999999998;0;0;1868,4399999999998;0;0;0;0;1;1;1;1;0;0;218,24000000000004;0;0;8,97
PowLatec;14/06/2021, 12:00:00;1956,662718446602;0;0;1956,662718446602;0;0;0;0;1;1;1;1;0;0;218,31927184466022;0;0;9,362815533980582
PowLatec;14/06/2021, 13:00:00;2045,59;0;0;2045,59;0;0;0;0;1;1;1;1;0;0;217,98999999999998;0;0;9,78
PowLatec;14/06/2021, 14:00:00;2033,7135826771653;0;0;2033,7135826771653;0;0;0;0;1;1;1;1;0;0;217,01299212598425;0;0;9,74275590551181
PowLatec;14/06/2021, 15:00:00;2006,29;0;0;2006,29;0;0;0;0;1;1;1;1;0;0;216,77;0;0;9,63
PowLatec;14/06/2021, 16:00:00;2006,2899999999997;0;0;2006,2899999999997;0;0;0;0;1;1;1;1;0;0;216,77;0;0;9,63
PowLatec;14/06/2021, 17:00:00;1939,6472727272728;0;0;1939,6472727272728;0;0;0;0;1;1;1;1;0;0;219,50277056277056;0;0;9,250779220779222
PowLatec;14/06/2021, 18:00:00;1247,4579999999999;0;0;1247,4579999999999;0;0;0;0;1;1;1;1;0;0;222,59120930232558;0;0;5,91846511627907
PowLatec;14/06/2021, 19:00:00;1447,3474809160305;0;0;1447,3474809160305;0;0;0;0;1;1;1;1;0;0;222,58610687022903;0;0;7,752251908396946
PowLatec;14/06/2021, 20:00:00;383,8746913580247;0;0;383,8746913580247;0;0;0;0;1;1;1;1;0;0;223,3353086419753;0;0;3,3435802469135805
PowLatec;14/06/2021, 21:00:00;1130,445633802817;0;0;1130,445633802817;0;0;0;0;1;1;1;1;0;0;221,32286384976527;0;0;5,411596244131455
PowLatec;14/06/2021, 22:00:00;956,629408866995;0;0;956,629408866995;0;0;0;0;1;1;1;1;0;0;222,07758620689654;0;0;4,557290640394089
PowLatec;14/06/2021, 23:00:00;85,09648241206031;0;0;85,09648241206031;0;0;0;0;1;1;1;1;0;0;223,38723618090452;0;0;0,40442211055276384
PowLatec;15/06/2021, 0:00:00;669,7997835497836;0;0;669,7997835497836;0;0;0;0;1;1;1;1;0;0;220,3182251082251;0;0;3,1822510822510823
PowLatec;15/06/2021, 1:00:00;42,15973544973545;0;0;42,15973544973545;0;0;0;0;1;1;1;1;0;0;220,22264550264546;0;0;0,19000000000000003
PowLatec;15/06/2021, 2:00:00;1196,0383098591549;0;0;1196,0383098591549;0;0;0;0;1;1;1;1;0;0;219,17;0;0;5,6714084507042255
PowLatec;15/06/2021, 3:00:00;760,56428;0;0;760,56428;0;0;0;0;1;1;1;1;0;0;220,38844;0;0;3,66512
PowLatec;15/06/2021, 4:00:00;396,56304545454543;0;0;396,56304545454543;0;0;0;0;1;1;1;1;0;0;220,9083181818182;0;0;1,8906818181818181
PowLatec;15/06/2021, 5:00:00;42,63;0;0;42,63;0;0;0;0;1;1;1;1;0;0;222,24;0;0;0,19
PowLatec;15/06/2021, 6:00:00;42,63095238095239;0;0;42,63095238095239;0;0;0;0;1;1;1;1;0;0;222,2397883597884;0;0;0,19000000000000003
PowLatec;15/06/2021, 7:00:00;1757,6768341708544;0;0;1757,6768341708544;0;0;0;0;1;1;1;1;0;0;218,85040201005023;0;0;8,422261306532663
PowLatec;15/06/2021, 8:00:00;1811,42;0;0;1811,42;0;0;0;0;1;1;1;1;0;0;218,73;0;0;8,69
PowLatec;15/06/2021, 9:00:00;1811,42;0;0;1811,42;0;0;0;0;1;1;1;1;0;0;218,72999999999996;0;0;8,69
PowLatec;15/06/2021, 10:00:00;1811,4199999999998;0;0;1811,4199999999998;0;0;0;0;1;1;1;1;0;0;218,73;0;0;8,690000000000001
PowLatec;15/06/2021, 11:00:00;1811,42;0;0;1811,42;0;0;0;0;1;1;1;1;0;0;218,73000000000002;0;0;8,690000000000001
PowLatec;15/06/2021, 12:00:00;1497,4857000000002;0;0;1497,4857000000002;0;0;0;0;1;1;1;1;0;0;219,27504999999996;0;0;7,2073
